kode,nama_produk,unit,tanggal,no_transaksi,qty_masuk,nilai_masuk,qty_keluar,nilai_keluar,iforest_anomaly,rule_based_anomaly,final_anomaly
B0000119,BORRAGINOL N OINT,TUBE,18-08-21,1.11-210818.1747-008,10.0,7811945.0,,,1,1,1
B0000119,BORRAGINOL N OINT,TUBE,05-10-21,1.11-211005.1805-003,10.0,7810173.0,,,1,1,1
B0000119,BORRAGINOL N OINT,TUBE,19-10-21,1.9-211019.1746-001,10.0,7810193.0,,,1,1,1
B0000119,BORRAGINOL N OINT,TUBE,02-11-21,1.11-211102.1852-007,10.0,7810379.0,,,1,1,1
B0000119,BORRAGINOL N OINT,TUBE,23-11-21,1.11-211123.1818-007,10.0,7810451.0,,,1,1,1
B0000119,BORRAGINOL N OINT,TUBE,07-12-21,1.11-211207.1757-001,10.0,7810017.0,,,1,1,1
B0000221,BIO OIL 60ML,BTL,07-08-21,1.11-210807.1855-006,10.0,8970127.0,,,1,1,1
B0000267,BLACKMORES CELERY,BOTOL,10-02-21,1.12-210210.1754-002,20.0,12150761.0,,,1,1,1
B0000269,BLACKMORES FISHOIL,BOTOL,10-02-21,1.12-210210.1754-002,10.0,29401817.0,,,1,1,1
B0000277,BREAST PUMP SET RELIABLE 9910,PCS,25-12-21,1.9-211225.2041-003,10.0,16000354.0,,,1,1,1
B000200,BETADINE VAGINAL 100ML,BTL,04-10-21,1.13-211004.1824-002,10.0,9792145.0,,,1,1,1
B000201,BETADINE THROAT SPRAY,BTL,04-10-21,1.13-211004.1824-002,10.0,10892386.0,,,1,1,1
B000201,BETADINE THROAT SPRAY,BTL,06-02-21,1.13-210206.1023-002,10.0,17250008.0,,,1,1,1
C0000054,COUNTERPAIN 60,TUBE,06-10-21,1.11-211006.1228-001,10.0,6886368.0,,,1,1,1
C0000054,COUNTERPAIN 60,TUBE,15-12-21,1.12-211215.1934-007,10.0,6886123.0,,,1,1,1
C0000070,CAVIPLEX TAB,STRIP,25-08-21,1.11-210825.1639-004,5000.0,77000.0,,,1,1,1
C0000097,COUNTERPAIN 120GR,TUBE,07-04-21,1.13-210407.1649-003,10.0,9430521.0,,,1,1,1
C0000097,COUNTERPAIN 120GR,TUBE,04-05-21,1.9-210504.0826-001,10.0,9725488.0,,,1,1,1
C0000097,COUNTERPAIN 120GR,TUBE,06-07-21,1.13-210706.0933-005,10.0,9626672.0,,,1,1,1
C0000097,COUNTERPAIN 120GR,TUBE,13-09-21,1.11-210913.1525-005,10.0,9823156.0,,,1,1,1
C0000097,COUNTERPAIN 120GR,TUBE,01-11-21,1.13-211101.1619-001,10.0,9626563.0,,,1,1,1
C0000097,COUNTERPAIN 120GR,TUBE,10-11-21,1.11-211110.1802-007,10.0,9823453.0,,,1,1,1
C0000097,COUNTERPAIN 120GR,TUBE,13-12-21,1.11-211213.1257-002,10.0,9824179.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,21-04-21,1.13-210421.1715-002,3000.0,30725.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,30-06-21,1.11-210630.2028-015,3000.0,30725.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,04-08-21,1.11-210804.1548-010,3000.0,30724.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,25-08-21,1.13-210825.1417-004,3000.0,24902.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,09-09-21,1.13-210909.1214-001,3000.0,30723.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,23-09-21,1.9-210923.0919-006,3000.0,30727.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,29-09-21,1.11-210929.1711-001,3000.0,30724.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,06-10-21,1.13-211006.1850-003,3000.0,30725.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,19-10-21,1.11-211019.1244-002,3000.0,30726.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,18-11-21,1.11-211118.2050-003,3000.0,30724.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,24-11-21,1.11-211124.1059-001,3000.0,30724.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,01-12-21,1.11-211201.1517-001,3000.0,30723.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,08-12-21,1.11-211208.1505-009,3000.0,30724.0,,,1,1,1
D0000015,DEXTEEM PLUS,TAB,15-12-21,1.12-211215.1720-004,3000.0,30727.0,,,1,1,1
D0000034,DIANE KB,BOX,27-01-21,1.11-210127.0452-006,10.0,13344257.0,,,1,1,1
D0000034,DIANE KB,BOX,27-01-21,1.11-210127.0520-010,10.0,13344476.0,,,1,1,1
D0000034,DIANE KB,BOX,19-05-21,1.12-210519.1442-010,10.0,13943977.0,,,1,1,1
D0000034,DIANE KB,BOX,30-06-21,1.11-210630.1224-002,10.0,13943787.0,,,1,1,1
D0000034,DIANE KB,BOX,14-07-21,1.13-210714.1414-001,10.0,13800795.0,,,1,1,1
D0000034,DIANE KB,BOX,25-08-21,1.11-210825.1739-006,10.0,13943787.0,,,1,1,1
D0000034,DIANE KB,BOX,01-09-21,1.13-210901.1137-002,10.0,13943187.0,,,1,1,1
D0000034,DIANE KB,BOX,06-10-21,1.11-211006.1258-006,10.0,13943879.0,,,1,1,1
D0000034,DIANE KB,BOX,10-11-21,1.13-211110.1309-005,10.0,13943822.0,,,1,1,1
D0000034,DIANE KB,BOX,04-12-21,1.11-211204.1300-003,10.0,13944269.0,,,1,1,1
D0000035,DUMOCYCLINE 250MG,KAP,03-03-21,1.13-210303.1328-005,5000.0,7000.0,,,1,1,1
D0000035,DUMOCYCLINE 250MG,KAP,27-05-21,1.11-210527.0939-001,5000.0,7000.0,,,1,1,1
D0000035,DUMOCYCLINE 250MG,KAP,05-07-21,1.11-210705.1951-002,5000.0,6400.0,,,1,1,1
D0000035,DUMOCYCLINE 250MG,KAP,28-07-21,1.11-210728.1516-001,5000.0,8000.0,,,1,1,1
D0000035,DUMOCYCLINE 250MG,KAP,24-12-21,1.11-211224.2035-002,5000.0,8000.0,,,1,1,1
D0000082,DIPROGENTA,TUBE,20-01-21,1.11-210120.0829-003,10.0,7183145.0,,,1,1,1
D0000082,DIPROGENTA,TUBE,06-02-21,1.13-210206.1030-003,10.0,7183224.0,,,1,1,1
D0000082,DIPROGENTA,TUBE,05-05-21,1.12-210505.1855-004,10.0,7183779.0,,,1,1,1
D0000082,DIPROGENTA,TUBE,25-08-21,1.11-210825.1748-008,10.0,7183289.0,,,1,1,1
D0000082,DIPROGENTA,TUBE,22-09-21,1.13-210922.1841-011,10.0,7183103.0,,,1,1,1
D0000082,DIPROGENTA,TUBE,17-11-21,1.11-211117.1248-006,10.0,7183231.0,,,1,1,1
D0000196,DERMATIX ULTRA GEL 5GR,TUBE,15-12-21,1.11-211215.1523-003,10.0,10453784.0,,,1,1,1
D0000196,DERMATIX ULTRA GEL 5GR,TUBE,29-12-21,1.11-211229.1501-008,10.0,10450072.0,,,1,1,1
D0000217,DIPROGENTA OINT 5GR,TUBE,17-11-21,1.11-211117.1248-006,10.0,7183231.0,,,1,1,1
E0000002,ELTAZON,TAB,21-04-21,1.12-210421.1330-003,3000.0,15003.0,,,1,1,1
E0000002,ELTAZON,TAB,14-07-21,1.13-210714.1533-008,3000.0,15001.0,,,1,1,1
E0000002,ELTAZON,TAB,25-08-21,1.13-210825.1417-004,3000.0,1500.0,,,1,1,1
E0000002,ELTAZON,TAB,29-12-21,1.11-211229.1453-006,3000.0,15002.0,,,1,1,1
E0000027,EASY TOUCH GCU,PCS,06-07-21,1.13-210706.0849-002,10.0,6927564.0,,,1,1,1
E0000056,EMTRIX,TUBE,26-04-21,1.13-210426.1518-004,10.0,19253295.0,,,1,1,1
E0000056,EMTRIX,TUBE,22-07-21,1.13-210722.0839-003,3000.0,16878.0,,,1,1,1
E0000056,EMTRIX,TUBE,10-08-21,1.11-210810.1331-006,3000.0,16877.0,,,1,1,1
E0000092,ECODINE 60ML,BTL,04-06-21,1.11-210604.1752-002,10.0,11330454.0,,,1,1,1
E0000103,ENTRASOL PLATINUM VANILA 400GR,KLNG,22-07-21,1.11-210722.1821-001,10.0,10295265.0,,,1,1,1
E0000107,ESPERSON 15GR,TUBE,21-10-21,1.11-211021.1112-002,10.0,14454027.0,,,1,1,1
E0000107,ESPERSON 15GR,TUBE,30-10-21,1.11-211030.2004-003,10.0,14453534.0,,,1,1,1
E0000107,ESPERSON 15GR,TUBE,15-12-21,1.11-211215.1527-004,20.0,14454378.0,,,1,1,1
F0000009,FG TROCHES,TAB,13-01-21,1.6-210113.0418-001,3000.0,128132.0,,,1,1,1
F0000009,FG TROCHES,TAB,03-02-21,1.13-210203.1945-005,3000.0,128141.0,,,1,1,1
F0000009,FG TROCHES,TAB,09-03-21,1.11-210309.1225-005,3000.0,128136.0,,,1,1,1
F0000009,FG TROCHES,TAB,20-04-21,1.13-210420.1855-002,3000.0,128137.0,,,1,1,1
F0000009,FG TROCHES,TAB,18-05-21,1.11-210518.1252-006,3000.0,128127.0,,,1,1,1
F0000009,FG TROCHES,TAB,29-06-21,1.11-210629.1254-001,3000.0,12813.0,,,1,1,1
F0000009,FG TROCHES,TAB,13-07-21,1.13-210713.2048-008,3000.0,128128.0,,,1,1,1
F0000009,FG TROCHES,TAB,22-07-21,1.13-210722.0847-004,3600.0,12493.0,,,1,1,1
F0000009,FG TROCHES,TAB,04-08-21,1.13-210804.1248-006,3000.0,128106.0,,,1,1,1
F0000009,FG TROCHES,TAB,10-08-21,1.11-210810.1852-008,3000.0,128137.0,,,1,1,1
F0000009,FG TROCHES,TAB,31-08-21,1.11-210831.1809-001,3000.0,128127.0,,,1,1,1
F0000009,FG TROCHES,TAB,21-09-21,1.13-210921.1834-001,3000.0,128129.0,,,1,1,1
F0000009,FG TROCHES,TAB,02-11-21,1.11-211102.1852-007,3000.0,128131.0,,,1,1,1
F0000009,FG TROCHES,TAB,01-12-21,1.11-211201.1536-003,3000.0,128136.0,,,1,1,1
F0000019,FISHQUA,BTL,27-05-21,1.9-210527.1733-004,10.0,7480189.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,27-01-21,1.11-210127.0520-010,20.0,12541844.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,03-02-21,1.11-210203.1304-005,10.0,12540701.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,10-02-21,1.11-210210.1514-004,10.0,12540517.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,20-02-21,1.11-210220.1934-003,10.0,12540929.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,03-04-21,1.11-210403.0831-002,20.0,12540635.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,21-04-21,1.12-210421.1359-007,10.0,12540723.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,05-05-21,1.12-210505.1822-001,20.0,12540874.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,19-05-21,1.12-210519.1442-010,10.0,12540915.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,02-06-21,1.13-210602.1120-001,10.0,12540016.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,09-06-21,1.11-210609.1232-002,10.0,12540033.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,16-06-21,1.11-210616.1249-004,10.0,12540526.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,25-06-21,1.11-210625.1359-005,10.0,12541635.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,07-07-21,1.13-210707.1307-002,10.0,12540377.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,14-07-21,1.6-210714.1807-002,20.0,12540566.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,21-07-21,1.13-210721.1550-002,10.0,12540223.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,28-07-21,1.11-210728.1533-003,20.0,12540905.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,01-09-21,1.13-210901.1137-002,20.0,12540204.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,15-09-21,1.13-210915.1124-004,20.0,12540117.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,29-09-21,1.13-210929.1308-003,10.0,12540448.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,06-10-21,1.11-211006.1258-006,10.0,12540827.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,23-10-21,1.11-211023.1111-002,10.0,12540549.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,10-11-21,1.13-211110.1306-004,10.0,12541826.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,17-11-21,1.11-211117.1221-003,10.0,12540124.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,24-11-21,1.12-211124.1155-005,10.0,12541034.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,04-12-21,1.11-211204.1300-003,10.0,12541177.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,08-12-21,1.11-211208.1344-001,20.0,12540581.0,,,1,1,1
F0000085,FOLAMIL GENIO,BTL,22-12-21,1.13-211222.1401-001,10.0,12542052.0,,,1,1,1
F0000090,FOLAMIL GOLD,BTL,27-01-21,1.11-210127.0520-010,10.0,14852183.0,,,1,1,1
F0000090,FOLAMIL GOLD,BTL,09-06-21,1.11-210609.1232-002,10.0,14850039.0,,,1,1,1
F0000090,FOLAMIL GOLD,BTL,16-06-21,1.11-210616.1249-004,10.0,14850623.0,,,1,1,1
F0000090,FOLAMIL GOLD,BTL,14-07-21,1.6-210714.1807-002,10.0,14850671.0,,,1,1,1
F0000090,FOLAMIL GOLD,BTL,15-09-21,1.13-210915.1124-004,10.0,14850139.0,,,1,1,1
F0000090,FOLAMIL GOLD,BTL,02-10-21,1.11-211002.1519-001,10.0,14851091.0,,,1,1,1
F0000090,FOLAMIL GOLD,BTL,10-11-21,1.13-211110.1306-004,10.0,14852162.0,,,1,1,1
F0000090,FOLAMIL GOLD,BTL,24-11-21,1.12-211124.1155-005,10.0,14851224.0,,,1,1,1
F0000090,FOLAMIL GOLD,BTL,15-12-21,1.11-211215.1441-001,10.0,14851548.0,,,1,1,1
F0000100,FLIMTY,SACH,09-02-21,1.11-210209.1420-002,10.0,17822079.0,,,1,1,1
F0000100,FLIMTY,SACH,23-02-21,1.11-210223.1154-002,10.0,17821743.0,,,1,1,1
F0000100,FLIMTY,SACH,09-03-21,1.11-210309.1225-005,10.0,17821535.0,,,1,1,1
G0000067,G BUMIN,BTL,26-02-21,1.12-210226.0947-001,190.0,8160118.0,,,1,1,1
H0000001,HANSAPLAST,PCS,23-06-21,1.13-210623.1105-001,3000.0,25005.0,,,1,1,1
H0000016,HYPAFIX 5CMx5M,ROL,10-02-21,1.11-210210.1513-003,20.0,6902706.0,,,1,1,1
H0000016,HYPAFIX 5CMx5M,ROL,10-04-21,1.12-210410.1810-001,20.0,6904833.0,,,1,1,1
H0000092,HELIATECH SUNSCREEN SPF 45 30ML,TUBE,03-02-21,1.11-210203.1222-001,10.0,7976181.0,,,1,1,1
H0000092,HELIATECH SUNSCREEN SPF 45 30ML,TUBE,03-02-21,1.11-210203.1228-002,10.0,7975691.0,,,1,1,1
H0000092,HELIATECH SUNSCREEN SPF 45 30ML,TUBE,28-04-21,1.11-210428.1926-002,20.0,7975463.0,,,1,1,1
H0000501,HEVIT C PLUS,STRIP,14-07-21,1.11-210714.1341-001,2400.0,990034.0,,,1,1,1
I0000005,IMBOOST FORCE,TAB,03-08-21,1.13-210803.1342-006,3000.0,664784.0,,,1,1,1
I0000005,IMBOOST FORCE,TAB,03-08-21,1.13-210803.1400-009,3600.0,638199.0,,,1,1,1
I0000005,IMBOOST FORCE,TAB,10-08-21,1.11-210810.1320-004,6000.0,664767.0,,,1,1,1
I0000008,INERSON OINT 15G,TUBE,16-01-21,1.9-210116.0505-001,10.0,6864229.0,,,1,1,1
I0000008,INERSON OINT 15G,TUBE,03-02-21,1.11-210203.1242-004,10.0,7550852.0,,,1,1,1
I0000008,INERSON OINT 15G,TUBE,05-05-21,1.13-210505.1809-007,10.0,7552957.0,,,1,1,1
I0000008,INERSON OINT 15G,TUBE,19-05-21,1.12-210519.1314-004,10.0,7552957.0,,,1,1,1
I0000008,INERSON OINT 15G,TUBE,03-06-21,1.11-210603.1147-003,10.0,7551288.0,,,1,1,1
I0000008,INERSON OINT 15G,TUBE,10-11-21,1.11-211110.1802-007,10.0,8305521.0,,,1,1,1
I0000020,IMBOOST FORCE SYR,BTL,07-04-21,1.13-210407.1649-003,20.0,19744494.0,,,1,1,1
I0000063,IMBOOST FORCE SYR 120ML,BTL,04-05-21,1.9-210504.0826-001,10.0,8721169.0,,,1,1,1
I000058,IMBOOST FORCE ES,TAB,02-08-21,1.11-210802.2024-002,3000.0,872487.0,,,1,1,1
K0000008,KADITIC,TAB,23-08-21,1.13-210823.1731-004,3000.0,2611.0,,,1,1,1
K0000008,KADITIC,TAB,30-08-21,1.11-210830.1349-005,3000.0,2611.0,,,1,1,1
K0000008,KADITIC,TAB,24-11-21,1.12-211124.1127-003,3000.0,2720.0,,,1,1,1
K0000008,KADITIC,TAB,01-12-21,1.12-211201.1218-003,3000.0,27203.0,,,1,1,1
K0000080,KANA WHITE 30GR,TUBE,12-01-21,1.11-210112.0502-011,10000.0,450.0,,,1,1,1
K0000080,KANA WHITE 30GR,TUBE,10-05-21,1.11-210510.1611-004,10000.0,450.0,,,1,1,1
K0000080,KANA WHITE 30GR,TUBE,30-07-21,1.11-210730.0913-001,10000.0,450.0,,,1,1,1
L0000017,LANSET,PCS,19-01-21,1.11-210119.0604-001,3000.0,1500.0,,,1,1,1
L0000017,LANSET,PCS,12-06-21,1.11-210612.1703-001,3000.0,1500.0,,,1,1,1
L0000017,LANSET,PCS,13-07-21,1.11-210713.1544-005,6000.0,1500.0,,,1,1,1
L0000017,LANSET,PCS,28-09-21,1.11-210928.1921-003,3000.0,1500.0,,,1,1,1
L0000100,LANPEPSA 120ML,BTL,10-02-21,1.9-210210.1324-006,20.0,7260474.0,,,1,1,1
L0000100,LANPEPSA 120ML,BTL,13-04-21,1.13-210413.1124-002,10.0,7263118.0,,,1,1,1
L0000100,LANPEPSA 120ML,BTL,21-04-21,1.12-210421.1353-005,20.0,7261738.0,,,1,1,1
L0000100,LANPEPSA 120ML,BTL,25-05-21,1.11-210525.1646-007,10.0,7262145.0,,,1,1,1
L0000100,LANPEPSA 120ML,BTL,08-06-21,1.9-210608.1205-003,20.0,7261818.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,20-01-21,1.11-210120.0829-003,30.0,9093868.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,10-02-21,1.12-210210.1717-001,30.0,8815588.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,21-04-21,1.12-210421.1409-008,20.0,9106647.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,28-04-21,1.9-210428.1111-006,30.0,9394022.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,21-07-21,1.11-210721.2013-009,30.0,9393896.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,25-08-21,1.11-210825.1748-008,20.0,9394178.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,01-09-21,1.11-210901.1434-004,20.0,9394313.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,22-09-21,1.13-210922.1841-011,20.0,9393925.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,21-10-21,1.11-211021.1112-002,30.0,9394318.0,,,1,1,1
L00029,LACTACYD BABY 250ML,BTL,10-11-21,1.11-211110.1628-003,20.0,9106243.0,,,1,1,1
M0000017,MASKER KARET,PCS,29-04-21,1.6-210429.2030-001,4000.0,5000.0,,,1,1,1
M0000017,MASKER KARET,PCS,15-07-21,1.6-210715.1726-001,3000.0,3800.0,,,1,1,1
M0000064,MADURASA JERUK,SACH,28-08-21,1.9-210828.1434-001,3000.0,75002.0,,,1,1,1
M0000100,MIRASIC,STRIP,28-07-21,1.13-210728.1757-006,5000.0,231748.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,24-03-21,1.11-210324.1153-002,2500.0,50004.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,05-05-21,1.13-210505.1800-005,6000.0,58905.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,05-05-21,1.13-210505.1800-005,12000.0,47504.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,19-05-21,1.12-210519.1432-009,12000.0,4750.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,29-05-21,1.11-210529.1904-009,3000.0,3600.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,02-06-21,1.11-210602.1636-004,25000.0,45002.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,30-06-21,1.11-210630.1309-003,25000.0,4500.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,14-07-21,1.13-210714.1506-003,50000.0,4500.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,15-09-21,1.11-210915.1506-001,6000.0,4750.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,06-10-21,1.11-211006.1254-005,6000.0,47503.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,13-10-21,1.11-211013.1547-003,3000.0,47507.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,27-10-21,1.11-211027.1242-005,6000.0,47502.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,10-11-21,1.11-211110.1653-005,6000.0,47505.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,24-11-21,1.12-211124.1127-003,6000.0,4750.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,24-11-21,1.12-211124.1126-002,25000.0,4500.0,,,1,1,1
M0000244,MASKER KARET NIAN,PCS,22-12-21,1.11-211222.1957-010,6000.0,38003.0,,,1,1,1
M0000248,MASKER NIAN HIJAB,PCS,19-05-21,1.12-210519.1432-009,3000.0,5890.0,,,1,1,1
M0000248,MASKER NIAN HIJAB,PCS,02-06-21,1.11-210602.1636-004,12500.0,58902.0,,,1,1,1
M0000248,MASKER NIAN HIJAB,PCS,08-09-21,1.11-210908.1330-001,3000.0,5890.0,,,1,1,1
M0000248,MASKER NIAN HIJAB,PCS,08-09-21,1.11-210908.1330-001,3000.0,5890.0,,,1,1,1
M0000249,MASKER NIAN DUCKBIL,PCS,14-07-21,1.13-210714.1506-003,25000.0,15300.0,,,1,1,1
M000181,MASKER HIJAB,PCS,18-08-21,1.11-210818.1651-003,3000.0,6400.0,,,1,1,1
M000227,MUCOVY SYR,BTL,10-03-21,1.11-210310.1212-002,10.0,7150352.0,,,1,1,1
M000227,MUCOVY SYR,BTL,20-04-21,1.13-210420.1850-001,10.0,6997964.0,,,1,1,1
M000227,MUCOVY SYR,BTL,02-06-21,1.13-210602.1133-003,10.0,6972643.0,,,1,1,1
M000227,MUCOVY SYR,BTL,07-07-21,1.13-210707.1257-001,10.0,6971831.0,,,1,1,1
M000227,MUCOVY SYR,BTL,25-08-21,1.11-210825.1454-001,10.0,6972407.0,,,1,1,1
M000227,MUCOVY SYR,BTL,29-09-21,1.13-210929.1310-004,10.0,6972115.0,,,1,1,1
M000232,MINYAK KUTUS KUTUS 100ML,BTL,10-02-21,1.6-210210.1837-001,10.0,20700527.0,,,1,1,1
M000232,MINYAK KUTUS KUTUS 100ML,BTL,10-07-21,1.11-210710.1517-001,10.0,23000433.0,,,1,1,1
M000232,MINYAK KUTUS KUTUS 100ML,BTL,24-11-21,1.12-211124.1425-008,20.0,9200325.0,,,1,1,1
M00080,MASKER GOLDEN HIJAB,PCS,30-01-21,1.13-210130.1849-004,3000.0,8500.0,,,1,1,1
M00081,MASKER GOLDEN KARET,PCS,30-01-21,1.13-210130.1849-004,3000.0,6500.0,,,1,1,1
M00081,MASKER GOLDEN KARET,PCS,08-02-21,1.11-210208.1520-002,3000.0,6500.0,,,1,1,1
M00081,MASKER GOLDEN KARET,PCS,25-02-21,1.11-210225.1552-002,3000.0,6500.0,,,1,1,1
M00081,MASKER GOLDEN KARET,PCS,17-03-21,1.11-210317.1809-006,3000.0,5400.0,,,1,1,1
N00000100,NUFADOL KAPS PCT,STRIP,03-05-21,1.11-210503.2029-008,10.0,6841078.0,,,1,1,1
N0000021,NORIT,BTL,09-08-21,1.9-210809.1722-006,10.0,12201368.0,,,1,1,1
N0000031,NASAL ASPIRATOR,PCS,08-03-21,1.12-210308.1748-004,10.0,21782131.0,,,1,1,1
N0000031,NASAL ASPIRATOR,PCS,08-04-21,1.11-210408.1308-005,10.0,21781492.0,,,1,1,1
N0000039,NOURISH-E,BTL,15-01-21,1.13-210115.0426-001,10.0,11990058.0,,,1,1,1
N0000039,NOURISH-E,BTL,26-02-21,1.9-210226.1328-001,10.0,11991571.0,,,1,1,1
